X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7049297008459676	0.18625325109076984	0.10876186091777633	5.518714548610599e-05	0.12500488374146437	0.3587198180745392	0.014141551512406824	0.5021114179323128	8.931495710688403e-05	5.813509455619347	47.926469430171096	2841.2437492026756	4798528.048706947	959705.6097413894	2756104.172358292	-3.459490552514955	6.2172
0.704812945688076	0.1866453266691223	0.10848649916371926	5.5228479082449005e-05	0.12507558463184748	0.35861687197576997	0.014211843547688329	0.5020733754442184	8.92976019035499e-05	5.837830893431847	48.269010248728954	2844.30449581423	4811938.189361199	962387.6378722398	2764242.3996818415	-3.458028421457157	6.2172
0.7046947261762573	0.1870405545835137	0.10820944966662473	5.526957360415471e-05	0.12514691638514575	0.35851318277717553	0.014282522413494512	0.5020350583283595	8.928038329887204e-05	5.862255843723255	48.6140884830074	2847.371322730309	4825387.608750009	965077.5217500018	2772408.9459371623	-3.4565526365934254	6.2172
0.7045750141057432	0.18743896385173114	0.10793071161990124	5.531042262436353e-05	0.12521888723302427	0.35840874480229284	0.014353587651897046	0.5019964644866963	8.926330435758127e-05	5.8867847672212115	48.96172425435211	2850.4442398527394	4838876.440333395	967775.288066679	2780603.9538888903	-3.4550630007834693	6.2172
0.7044537812882963	0.18784058320738814	0.10765028448460966	5.5351019705949836e-05	0.12529150533689193	0.35830355248567	0.014425038723188678	0.5019575918622138	8.924636814220255e-05	5.911418126940252	49.311937850581565	2853.523257084147	4852404.818042586	970480.9636085171	2788827.566691962	-3.4535593183918465	6.2172
0.7043309995718562	0.18824544107437835	0.1073681679953603	5.539135840521446e-05	0.12536477878034666	0.3581976003795728	0.014496875004252745	0.5019184384414	8.922957771109501e-05	5.936156388193319	49.664749726764356	2856.6083843224596	4865972.876273103	973194.5752546206	2797079.92785721	-3.4520413954643203	6.2172
0.704206640860174	0.18865356554140983	0.10708436216614065	5.543143227551235e-05	0.1254387155616626	0.3580908831606332	0.014569095786971338	0.5018790022567037	8.921293611652322e-05	5.961000018603185	50.020180505974274	2859.699631455286	4879580.749877589	975916.1499755178	2805361.181216534	-3.4505090399030784	6.2172
0.7040806771350572	0.18906498433381022	0.10679886729626109	5.547123487143838e-05	0.12551332358541184	0.35798339563716824	0.014641700276580351	0.5018392813892388	8.919644640246326e-05	5.985949488113839	50.37825098003265	2862.7970083542714	4893228.574158488	978645.7148316975	2813671.47088412	-3.4489620616627064	6.2172
0.7039530804779894	0.18947972478608702	0.1065116839761707	5.551075975289177e-05	0.12558861065434912	0.35787513275625804	0.014714687590091036	0.5017992739714012	8.91801116024695e-05	6.011005269001749	50.73898211017303	2865.9005248688663	4906916.484859771	981383.2969719542	2822010.9412180185	-3.44740027293969	6.2172
0.7038238230928211	0.18989781381342732	0.10622281309326222	5.55500004892581e-05	0.12566458446097328	0.35776608961105455	0.014788056754719158	0.5017589781895686	8.916393473748553e-05	6.036167835887068	51.10239502770478	2869.010190820195	4920644.618158691	984128.9236317382	2830379.7367798416	-3.445823488369606	6.2172
