X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7358921597382969	0.1218145353555707	0.14225936742616288	3.3937479969487085e-05	0.07396627897070952	0.38989249835964074	0.0020967961228955385	0.5340294131181752	6.00537143160112e-05	0.043967529542079754	0.0006749330353161771	1853.8077779636126	186672.23785995052	37334.4475719901	100788.21324648558	-4.594948572275297	4.57999999999999
0.735821113271999	0.12193451574727296	0.14221040771776516	3.396326296285738e-05	0.07399719571475336	0.38985474907828355	0.002096053994944942	0.534036991711757	6.0038001044278e-05	0.04414734380812417	0.000679517630253455	1853.8082382828097	187174.75040839057	37434.950081678115	101049.34946326305	-4.593919679655406	4.59999999999999
0.7357518818827967	0.12205292449238413	0.14216120495971543	3.3988665103741024e-05	0.07402805034007255	0.38981724166848686	0.002095312027461935	0.534044390339067	6.0022499646869433e-05	0.044327884624746565	0.0006841330351431365	1853.8087016944928	187678.56212273528	37535.712424547055	101311.04046390831	-4.59289772971175	4.6199999999999894
0.7356844484145041	0.1221697758057938	0.14211176208906087	3.4013690641103614e-05	0.07405884395734262	0.38977997370226514	0.0020945702355666808	0.53405161030287	6.00072078225417e-05	0.044509154808259586	0.0006887794535401908	1853.8091682190798	188183.6762282268	37636.73524564536	101573.28789514942	-4.591882644810039	4.639999999999989
0.7356187958593826	0.12228508378035315	0.14206208201648568	3.403834377842773e-05	0.07408957765783808	0.3897429427797868	0.0020938286340938753	0.5340586528974569	5.999212329679929e-05	0.044691157185771435	0.0006934570903222623	1853.809637877121	188690.09595751576	37738.019191503154	101836.09340452064	-4.590874348248492	4.659999999999989
0.7355549073635407	0.12239886238114364	0.14201216762664115	3.406262867469972e-05	0.0741202525108556	0.38970614653129954	0.002093087237328694	0.5340655194095609	5.9977243821253815e-05	0.04487389459522478	0.0006981661516979937	1853.8101106892996	189197.82455064595	37839.56491012919	102099.45864000708	-4.589872764341862	4.679999999999988
0.7354927662133096	0.12251112545918486	0.1419620217780618	3.4086549443769994e-05	0.07415086956960244	0.389669582612372	0.0020923460595312143	0.534072211116701	5.996256717392788e-05	0.045057369885435614	0.0007029068452151402	1853.8105866764338	189706.86525497472	37941.373050994946	102363.38525077708	-4.588877818225239	4.699999999999988
0.7354323558440244	0.12262188674222642	0.14191164730359332	3.411011015573806e-05	0.07418142986710573	0.3896332487070227	0.0020916051145245715	0.5340787292885574	5.994809115839062e-05	0.04524158591613202	0.0007076793797698129	1853.8110658594755	190217.22132537805	38043.44426507561	102627.87488663381	-4.587889435988181	4.719999999999987
0.7353736598376608	0.12273115983695891	0.14186104701054325	3.413331483714733e-05	0.07421193441708174	0.3895971425269256	0.0020908644157556014	0.5340850751868362	5.993381360357929e-05	0.0454265455579936	0.0007124839656145191	1853.8115482595142	190728.89602412118	38145.77920482423	102892.92919810353	-4.586907544644612	4.739999999999987
0.7353166619166112	0.12283895823515432	0.14181022368076332	3.415616747132242e-05	0.07424238421652252	0.3895612618092632	0.0020901239765106117	0.5340912500646128	5.9919732363552236e-05	0.04561225169269063	0.0007173208143668773	1853.8120338977742	191241.89262089506	38248.37852417901	103158.54983674816	-4.585932072045993	4.7599999999999865
