X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.8090435417506686	0.04879788298744714	0.14214278541204006	1.57898498441397e-05	0.0803795148738582	0.3998921755303228	0.0024041664864643147	7.14110533545314e-05	0.021953660031874572	0.00021230421728784838	1853.7613222935352	117598.77531425862	23519.755062851724	62820.14660475958	-4.618186767420343
0.8085054934663837	0.04929641516412648	0.1421821361357361	1.5955233753742134e-05	0.08062745375658487	0.3997056144169544	0.002411753460426611	7.13130090191387e-05	0.02204295465906391	0.000213750856009355	1853.7614675760829	117920.46079291239	23584.092158582476	63007.605515745265	-4.610696529581965
0.8079744682608143	0.049788024861887874	0.1422213884953082	1.6118381989626315e-05	0.08087177897971237	0.3995218665341312	0.002419100273934072	7.121640881853158e-05	0.022132623690952792	0.00021520739838688617	1853.7616138531314	118242.99178069617	23648.598356139235	63195.37386273615	-4.603331068901996
0.8074503835034091	0.05027281841285439	0.14226051875674073	1.627932699575489e-05	0.08111254708772281	0.3993408824346184	0.002426218180408664	7.112122843927958e-05	0.022222668573982772	0.00021667391220537533	1853.7617611314859	118566.3711161273	23713.27422322546	63383.45544117197	-4.5960878963208955
0.8069331568624831	0.05075090005605257	0.14229950498082045	1.6438100643940946e-05	0.08134981368575915	0.3991626138079084	0.002433117808551107	7.102744408875903e-05	0.022313090761927532	0.00021815046570263232	1853.7619094179975	118890.60163026514	23778.120326053027	63571.85399145625	-4.588964584579712
0.806422706353149	0.05122237200149477	0.14233832691110793	1.6594734248225348e-05	0.0815836334548483	0.39898701344255605	0.0024398091994003632	7.093503247985553e-05	0.022403891715888392	0.00021963712757294338	1853.762058719563	119215.68614728122	23843.137229456242	63760.57320118472	-4.581958766307648
0.8059189503882412	0.0516873344841182	0.14237696586906004	1.6749258580502274e-05	0.08181406016365296	0.3988140351929269	0.0024463018407532805	7.08439708153525e-05	0.022495072904290987	0.0002211339669707326	1853.7622090431244	119541.6274850389	23908.32549700778	63949.616706991495	-4.575068132279843
0.8054218078078766	0.05214588583351567	0.1424154046547251	1.690170388245454e-05	0.08204114668860242	0.3986436339406671	0.002452604700372591	7.075423677449402e-05	0.02258663580288329	0.00022264105351408911	1853.7623603956724	119868.42845557207	23973.685691114413	64138.988096973495	-4.568290429490471
0.8049311979311018	0.052598122514339256	0.14245362745467838	1.7052099880603678e-05	0.08226494502158407	0.3984757655676531	0.00245872625585677	7.066580849835286e-05	0.022678581894734692	0.0002241584572886201	1853.762512784242	120196.0918657177	24039.21837314354	64328.69091202399	-4.561623459655361
0.804447040584797	0.05304413918477809	0.14249161975462687	1.720047579808822e-05	0.08248550628690754	0.3983103869227455	0.002464674523673193	7.057866457708773e-05	0.022770912670236485	0.00022568624885082282	1853.7626662159178	120524.62051745948	24104.924103491896	64518.72864783005	-4.555065077497184
0.8039692561306582	0.05348402875157745	0.14252936825739795	1.7346860366421553e-05	0.08270288075757547	0.3981474557903471	0.0024704570863685136	7.049278403747747e-05	0.02286362962710312	0.00022722449923181872	1853.7628206978302	120854.01720844771	24170.803441689543	64709.10475674082	-4.548613189106861
0.8034977654988594	0.05391788241295103	0.14256686080635156	1.7491281837957712e-05	0.08291711786684622	0.39798693086393083	0.0024760811176400546	7.040814633039578e-05	0.022956734270374642	0.00022877327994107936	1853.7629762371591	121184.28473248557	24236.856946497115	64899.82264918223	-4.542265750495962
0.803032490216932	0.05434578970174465	0.1426040863133257	1.7633767997493284e-05	0.08312826622069529	0.3978287717199192	0.0024815534059907437	7.032473131897136e-05	0.023050228112420256	0.00023033266296995997	1853.7631328411312	121515.4258798956	24303.08517597912	65090.885695077144	-4.536020766171749
0.802573352428853	0.054767838534360395	0.14264103469061412	1.777434617249931e-05	0.08333637361363189	0.3976729387898636	0.0024868803773232537	7.024251926765616e-05	0.023144112672942634	0.00023190272079528398	1853.7632905170235	121847.44343788778	24369.488687577556	65282.29722548005	-4.529876287661095
0.8021202749158344	0.05518411525365818	0.1426776967872637	1.7913043243725583e-05	0.08354148704243393	0.39751939333526576	0.0024920681159678257	7.016149083133178e-05	0.02323838947898321	0.00023348352638308083	1853.7634492721613	122180.34019098486	24436.068038196972	65474.060533986776	-4.523830412140814
0.8016731811170125	0.05559470466800661	0.14271406432932543	1.804988565561872e-05	0.08374365271875027	0.39736809742420826	0.0024971223843381213	7.008162704473538e-05	0.023333060064928295	0.00023507515319223853	1853.7636091139186	122514.1189213887	24502.823784277738	65666.17887799886	-4.517881281143935
0.8012319951474527	0.05599969008943363	0.14275012986368787	1.8184899425852966e-05	0.083942916081872	0.3972190139086837	0.0025020486414377156	7.000290931255867e-05	0.023428125972516162	0.00023667767517813657	1853.763770049721	122848.78240930823	24569.756481861645	65858.65547995365	-4.512027079301689
0.8007966418119565	0.05639915337268316	0.14278588670520537	1.8318110154972027e-05	0.0841393218124511	0.3970721064019398	0.0025068520603732966	6.992531939964079e-05	0.023523588750844825	0.00023829116679629963	1853.7639320870428	123184.33343327892	24636.866686655783	66051.4935285893	-4.506266033096796
0.8003670466197994	0.05679317495001389	0.14282132888715127	1.8449543035412175e-05	0.08433291384477869	0.3969273392577278	0.0025115375446837693	6.984883942170016e-05	0.023619449956380576	0.00023991570300609767	1853.7640952334095	123520.77477049168	24704.154954098336	66244.69618004966	-4.500596409695777
0.7999431357929427	0.05718183386974804	0.14285645111444897	1.8579222860110645e-05	0.08452373538122449	0.3967846775484905	0.00251610974394105	6.977345183641388e-05	0.023715711152967323	0.00024155135927441394	1853.7642594963975	123858.10919707967	24771.621839415933	66438.26655913328	-4.49501651575391
0.7995248362823022	0.057565207823495626	0.14289124872017067	1.8707174031524454e-05	0.08471182890196115	0.396644087048014	0.0025205730679375557	6.969913943451042e-05	0.023812373911836552	0.00024319821157942377	1853.7644248836345	124196.33948844377	24839.267897688755	66632.20776011306	-4.4895246963905695
0.7991120757694495	0.057943373185915026	0.14292571762406645	1.8833420569083317e-05	0.084897236180765	0.3965055342097643	0.002524931700691115	6.962588533176082e-05	0.023909439811618097	0.00024485633641417977	1853.7645914027992	124535.46841946481	24907.093683892963	66826.5228480353	-4.484119334020665
0.7987047826782538	0.058316405041500846	0.1429598542941277	1.89579861176922e-05	0.08507999829529957	0.3963689861502634	0.002529189613053843	6.955367296062966e-05	0.02400691043835143	0.0002465258107904963	1853.7647590616234	124875.49876484266	24975.099752968534	67021.21485952655	-4.478798847376529
0.7983028861825204	0.058684377213184466	0.14299365571033965	1.9080893955476075e-05	0.08526015563855484	0.39623441063205656	0.0025333505747109886	6.948248606245536e-05	0.024104787385497706	0.00024820671224260984	1853.764927867891	125216.43329930576	25043.28665986115	67216.28680367055	-4.473561690525301
0.7979063162089538	0.05904736229357555	0.14302711933046958	1.9202167001211417e-05	0.08543774793178795	0.39610177604596564	0.002537418165647748	6.941230867990265e-05	0.024203072253952383	0.0002498991188309034	1853.7650978294382	125558.27479783953	25111.654959567906	67411.74166298877	-4.468406351870947
0.7975150034401207	0.05940543167407481	0.14306024305798337	1.9321827821048727e-05	0.08561281423678273	0.3959710513943631	0.00254139578688735	6.934312514994124e-05	0.02430176665205834	0.000251603109145738	1853.7652689541553	125901.02603594204	25180.205207188406	67607.58239434284	-4.46333135320269
0.7971288793197152	0.05975865556959323	0.14309302521205516	1.943989863635993e-05	0.08578539296638583	0.3958422062762816	0.0025452866704318584	6.927492009634735e-05	0.02440087219561967	0.00025331876231125995	1853.7654412499846	126244.68978985975	25248.93795797195	67803.8119296699	-4.458335248818347
0.7967478760549479	0.06010710304441976	0.14312546449930233	1.9556401329938412e-05	0.0859555218957994	0.3957152108723197	0.002549093888715687	6.920767842321403e-05	0.024500390507916005	0.00025504615798917365	1853.765614724924	126589.26883677932	25317.853767355864	68000.4331767646	-4.453416624650046
0.7963719266153645	0.06045084204006547	0.1431575599871174	1.9671357452615788e-05	0.08612323817498203	0.3955900359290396	0.002552820363641456	6.914138530831632e-05	0.024600323219717352	0.00025678537638256155	1853.7657893870255	126934.765955032	25386.9531910064	68197.44902014064	-4.448574097381457
0.7960009647355731	0.06078993939736292	0.1431893110788339	1.9784788230027607e-05	0.08628857833866187	0.3954666527456594	0.002556468874852526	6.907602619653759e-05	0.024700671969299412	0.00025853649823978685	1853.765965244394	127281.18392431903	25456.236784863806	68394.86232167308	-4.443806313655527
0.795634924913883	0.061124460881300476	0.14322071749024823	1.989671456826525e-05	0.08645157831776272	0.39534503315994185	0.002560042067689418	6.901158679398377e-05	0.024801438402459516	0.0002602996048583102	1853.7661423051923	127628.5255258801	25525.70510517602	68592.67592134912	-4.439111949262878
0.7952737424107564	0.06145447120458645	0.14325177922759674	2.0007157060419917e-05	0.08661227345042448	0.39522514953473	0.0025635424606585576	6.894805306170431e-05	0.024902624172532903	0.00026207477808860716	1853.7663205776366	127976.79354269	25595.358708538	68790.8926379733	-4.434489708362073
0.7949173532512663	0.061780034045663845	0.14328249656707756	2.0116135992384866e-05	0.08677069849068264	0.39510697474667605	0.002566972452234842	6.888541120995173e-05	0.025004230940409572	0.00026386210033808334	1853.7665000699994	128325.9907596439	25665.19815192878	68989.51526965816	-4.429938322785787
0.7945656942203008	0.062101212073032194	0.14331287003531853	2.0223671348482763e-05	0.08692688762011566	0.39499048217284605	0.00257033432760066	6.88236476925724e-05	0.025106260374551586	0.00026566165457492154	1853.7666807906103	128676.11996368636	25735.223992737272	69188.54659456425	-4.425456551280806
0.7942187028579811	0.0624180669681202	0.14334290039108194	2.0329782816711543e-05	0.08708087445896502	0.39487564567801786	0.0025736302649589588	6.876274920169999e-05	0.025208714151010708	0.00026747352433208454	1853.766862747854	129027.18394400596	25805.43678880119	69387.98937158793	-4.4210431787809
0.7938763174616742	0.06273065944013025	0.14337258860840077	2.043448979468616e-05	0.08723269207377023	0.3947624396050451	0.0025768623411283127	6.870270266220013e-05	0.02531159395344653	0.00026929779371132967	1853.7670459501746	129379.18549221664	25875.837098443328	69587.84634073603	-4.416697015795414
0.7935384770757901	0.0630390492525913	0.14340193586022415	2.0537811394354696e-05	0.08738237299034661	0.39465083876112794	0.0025800325373990275	6.864349522677997e-05	0.025414901473145117	0.00027113454738709433	1853.7672304060716	129732.12740245691	25946.425480491383	69788.12022396503	-4.412416897662435
0.7932051214940092	0.0633432952358995	0.14343094350364374	2.0639766447549548e-05	0.08752994920058328	0.3945408184093039	0.0025831427444154803	6.858511427081e-05	0.02551863840903789	0.00027298387061064773	1853.7674161241027	130086.01247161138	26017.202494322275	69988.81372547091	-4.408201683992567
0.792876191252311	0.06364345530855042	0.14345961306562774	2.07403735107005e-05	0.08767545217320832	0.39443235425692835	0.002586194767213117	6.85275473876134e-05	0.025622806467721075	0.00027484584921400545	1853.7676031128847	130440.84349938811	26088.16869987762	70189.92953232449	-4.404050258014984
0.7925516276235687	0.06393958649583488	0.14348794622972666	2.0839650869770357e-05	0.087818912863491	0.3943254224452075	0.0025891903298729136	6.847078238371704e-05	0.025727407363475403	0.00027672056961403557	1853.7677913810926	130796.623288487	26159.324657697398	70391.47031501075	-4.3999615259678055
0.792231372617139	0.06423174494248544	0.1435159448238304	2.093761654513835e-05	0.08796036172030731	0.39421999954104353	0.0025921310796451816	6.8414807274237e-05	0.025832442818286273	0.0002786081188165695	1853.7679809374604	131153.35464474317	26230.670928948635	70593.43872772965	-4.395934416576299
0.7919153689679853	0.06451998593548615	0.14354361080823252	2.1034288295972465e-05	0.08809982869779441	0.3941160625253321	0.0025950185913407907	6.835961027853586e-05	0.02593791456186424	0.0002805085844204016	1853.7681717907817	131511.0403772077	26302.208075441544	70795.83740910531	-4.391967880414585
0.791603560132165	0.06480436391947093	0.14357094626473924	2.1129683624690128e-05	0.08823734326374816	0.39401358878405685	0.002597854371146298	6.83051798159423e-05	0.02604382433166581	0.0002824220546215517	1853.7683639499105	131869.68329833614	26373.936659667226	70998.668982604	-4.388060889371685
0.7912958902876097	0.06508493250591996	0.14359795338668843	2.1223819781951645e-05	0.08837293440530028	0.39391255610172937	0.00260063985994652	6.825150450127556e-05	0.026150173872914725	0.0002843486182173984	1853.7685574237603	132229.2862241006	26445.85724482012	71201.9360567044	-4.38421243620574
0.7909923043173733	0.06536174450002463	0.14362463446883214	2.1316713769851414e-05	0.0885066306424961	0.3938129426485728	0.002603376437313036	6.819857314129716e-05	0.026256964938623544	0.0002862883646107131	1853.7687522213055	132589.85197403698	26517.970394807395	71405.64122578155	-4.380421533887519
0.7906927478119369	0.06563485190700598	0.14365099189871	2.1408382347150162e-05	0.0886384600327605	0.3937147269752144	0.002606065424319492	6.814637473023109e-05	0.026364199289615375	0.0002882413838141164	1853.768948351582	132951.38337147978	26590.276674295957	71609.78707016836	-4.376687215210909
0.7903971670621858	0.06590430594763558	0.1436770281481459	2.149884203279698e-05	0.08876845017948043	0.3936178880041609	0.0026087080866452265	6.809489844621292e-05	0.026471878694546282	0.0002902077664541151	1853.7691458236873	133313.8832435814	26662.77664871628	71814.37615658827	-4.3730085322979795
0.790105509047294	0.06617015707852071	0.14370274576507525	2.1588109110024276e-05	0.08889662824272311	0.3935224050196627	0.0026113056377486035	6.804413364744272e-05	0.02658000492992775	0.00029218760377537807	1853.7693446467806	133677.3544214287	26735.47088428574	72019.41103878638	-4.369384556054383
0.7898177214348117	0.0664324549991262	0.1437281473664319	2.167619963032314e-05	0.08902302094408027	0.3934282576624401	0.0026138592412548248	6.79940698685377e-05	0.026688579780149504	0.00029418098764515425	1853.7695448300847	134041.79974021213	26808.359948042424	72224.89425762526	-4.365814375798819
0.7895337525720745	0.06669124866740589	0.14375323563110223	2.1763129417221997e-05	0.08914765457534388	0.3933354259214037	0.0026163700136278465	6.79446968169819e-05	0.02679760503750275	0.00029618801055743136	1853.769746382883	134407.22203925447	26881.444407850893	72430.82834153245	-4.362297098794273
0.7892535514785303	0.06694658631402028	0.14377801329337941	2.1848914070171738e-05	0.08927055500656235	0.393243890125972	0.002618839026643189	6.789600436957145e-05	0.02690708250220362	0.000298208765637311	1853.7699493145242	134773.62416213204	26954.724832426407	72637.21580689399	-4.358831849805464
0.7889770678374228	0.0671985154567919	0.1438024831368174	2.1933568967864866e-05	0.08939174769420541	0.3931536309383902	0.0026212673097497845	6.78479825692121e-05	0.0270170139824169	0.00030024334664540623	1853.7701536344202	135141.0089567818	27028.201791356358	72844.05915846143	-4.355417770661745
0.7887042519925056	0.06744708290952091	0.14382664798870162	2.2017109271965384e-05	0.08951125768683198	0.39306462934815123	0.002623655852049091	6.780062162156727e-05	0.027127401294280106	0.000302291847982256	1853.7703593520469	135509.37927561233	27101.875855122467	73051.36088953065	-4.352054019897704
0.7884350549370358	0.06769233479849017	0.1438505107145435	2.2099549930451643e-05	0.08962910963415928	0.3929768666637399	0.0026260056045383506	6.775391189191064e-05	0.027238246261927872	0.00030435436469267353	1853.7705664769455	135878.73797555533	27175.747595111065	73259.12348243878	-4.348739772306671
0.7881694283112956	0.06793431656971521	0.14387407421330772	2.2180905681398826e-05	0.08974532779203276	0.3928903245077675	0.0026283174818091367	6.770784390183297e-05	0.027349550717516564	0.0003064309924702822	1853.7707750187208	136249.0879182002	27249.81758364004	73467.3494086835	-4.345474218615843
0.7879073243918867	0.06817307300446337	0.14389734141259383	2.2261191056085794e-05	0.08985993603104477	0.3928049848092193	0.002630592364051195	6.766240832630608e-05	0.0274613165012492	0.0003085218276618854	1853.7709849870444	136620.43196983045	27324.08639396609	73676.04112938556	-4.342256565066942
0.7876486960823786	0.06840864823303318	0.1439203152642064	2.2340420381903814e-05	0.0899729578443749	0.3927208297963987	0.0026328310988794597	6.76175959909026e-05	0.027573545461400645	0.0003106269672720573	1853.7711963916536	136992.77300154947	27398.554600309893	73885.20109568434	-4.3390860330255325
0.7873934969158116	0.06864108573587904	0.14394299874052316	2.241860778630008e-05	0.0900844163500301	0.3926378419944595	0.0026350345024774516	6.757339786855787e-05	0.02768623945434305	0.0003127465089677495	1853.7714092423523	137366.11388938976	27473.222777877952	74094.83174860985	-4.335961858752285
0.7871416810406041	0.06887042836181517	0.14396539483038104	2.2495767199799126e-05	0.0901943343006095	0.3925560042168996	0.0026372033614858862	6.752980507676916e-05	0.027799400344571696	0.00031488055108258757	1853.771623549011	137740.45751428456	27548.09150285691	74304.93551966538	-4.332883292971558
0.786893203211822	0.06909671834033246	0.14398750653548728	2.2571912358276786e-05	0.09030273409045798	0.3924752995592264	0.0026393384345281376	6.748680887527259e-05	0.02791303000473081	0.00031702919262166073	1853.7718393215673	138115.80676222593	27623.161352445186	74515.51483117076	-4.329849600518717
0.786648018783362	0.06931999729271407	0.14400933686711745	2.2647056806430306e-05	0.09040963776227369	0.39239571139311297	0.0026414404536080818	6.744440066310321e-05	0.028027130315639852	0.0003191925332661772	1853.7720565700279	138492.1645243603	27698.43290487206	74726.5720965591	-4.326860060008424
0.7864060837113437	0.06954030623124778	0.1440308888435073	2.2721213901374164e-05	0.09051506700845205	0.3923172233648561	0.0026435101248824832	6.740257197568447e-05	0.02814170316632006	0.0003213706733781387	1853.7722753044663	138869.53369707227	27773.906739414455	74938.10972017568	-4.3239139636540225
0.7861673545338832	0.06975768558289329	0.14405216548640895	2.2794396814620387e-05	0.09061904318318088	0.3922398193851713	0.0026455481305424676	6.736131448269148e-05	0.028256750454021325	0.00032356371400474695	1853.7724955350245	139247.9171819381	27849.58343638762	75150.13009810427	-4.321010616794816
0.7859317883724157	0.0699721751902255	0.1440731698188234	2.286661853528796e-05	0.09072158730451392	0.3921634836271461	0.002647555129546311	6.732061998539966e-05	0.028372274084248954	0.000325771756883462	1853.7727172719162	139627.31788594788	27925.463577189577	75362.63561804418	-4.318149337705735
0.785699342921375	0.07018381432437004	0.14409390486238188	2.293789187309054e-05	0.09082272006169835	0.3920882005199725	0.0026495317588780343	6.72804804141139e-05	0.028488275970791135	0.0003279949044465352	1853.7729405254222	140007.7387214801	28001.54774429602	75575.62865969236	-4.315329457266623
0.7854699764397214	0.07039264169581842	0.14411437363499968	2.300822946047879e-05	0.09092246182154913	0.3920139547434879	0.002651478634650776	6.724088782609929e-05	0.0286047580357463	0.00033023325982585157	1853.7731653058943	140389.182606408	28077.8365212816	75789.11159504057	-4.3125503186627085
0.7852436477486601	0.07059869545862599	0.14413457914895803	2.3077643756040492e-05	0.09102083263189191	0.3919407312251195	0.0026533963528503715	6.720183440288568e-05	0.028721722209550927	0.0003324869268577964	1853.7733916237557	140771.65246418418	28154.330492836838	76003.08678839385	-4.309811277170426
0.7850203162193478	0.07080201322490923	0.1441545244086961	2.3146147046654118e-05	0.09111785222950738	0.3918685151332153	0.0026552854905268312	6.71633124482226e-05	0.028839170431007533	0.0003347560100879557	1853.7736194894997	141155.15122385242	28231.03024477048	76217.55659682862	-4.307111699823532
0.7847999417695527	0.07100263206984665	0.14417421240915068	2.3213751450063046e-05	0.09121354004388264	0.3917972918737972	0.0026571466064899164	6.712531438587988e-05	0.028957104647312833	0.0003370406147761315	1853.7738489136916	141539.68182017442	28307.936364034882	76432.5233702502	-4.304450965198986
0.7845824848562588	0.071200588540784	0.14419364613403948	2.3280468917698356e-05	0.09130791520273938	0.3917270470859017	0.002658980242165062	6.708783275731333e-05	0.02907552681408625	0.0003393408469011574	1853.7740799069695	141925.2471936522	28385.049438730442	76647.9894516265	-4.301828463157882
0.784367906469067	0.0713959186653871	0.1442128285543087	2.3346311237152895e-05	0.09140099653711975	0.3916577666373009	0.0026607869223675886	6.705086021954871e-05	0.029194438895398543	0.00034165681316583406	1853.7743124800427	142311.85029059666	28462.370058119333	76863.95717718369	-4.299243594602463
0.7841561681176861	0.07158865796582634	0.14423176262645385	2.3411290033845522e-05	0.09149280258909309	0.39158943661812995	0.002662567156325872	6.701438954349893e-05	0.02931384286380074	0.00034398862100190543	1853.7745466436957	142699.49406318608	28539.898812637217	77080.42887686445	-4.296695771164932
0.783947231834536	0.07177884145708112	0.1442504512916081	2.347541677464153e-05	0.09158335161247769	0.3915220433401856	0.0026643214379197424	6.697841361131623e-05	0.029433740700353216	0.00034633637857521386	1853.7747824087842	143088.18146959375	28617.63629391875	77297.40687410573	-4.2941844150916815
0.7837410601628986	0.07196650366024929	0.1442688974740825	2.3538702769538036e-05	0.09167266158010946	0.3914555733309439	0.002666050246607526	6.694292541474388e-05	0.029554134394655172	0.0003487001947904667	1853.7750197862397	143477.91547393802	28695.583094787602	77514.89348626314	-4.291708958951161
0.7835376161500861	0.07215167861049782	0.1442871040802424	2.3601159173788435e-05	0.09176075018874001	0.3913900133295167	0.002667754048065425	6.690791805327571e-05	0.02967502594487416	0.0003510801792964697	1853.7752587870682	143868.69904640093	28773.739809280185	77732.89102480815	-4.28926884541021
0.7833368633423308	0.07233439986313206	0.14430507399754652	2.3662796990700993e-05	0.0918476348630858	0.3913253502833125	0.002669433294712647	6.687338473197652e-05	0.029796417357775818	0.0003534764424912144	1853.77549942235	144260.53516328795	28852.10703265759	77951.40179544635	-4.286863527036861
0.7831387657765938	0.07251470050279633	0.1443228100935364	2.3723627073395115e-05	0.09193333276122177	0.39126157134362466	0.0026710884263609663	6.683931875987433e-05	0.029918310648753995	0.0003558890955269817	1853.7757417032417	144653.42680706742	28930.68536141348	78170.42809837319	-4.2844924660693735
0.7829432879777306	0.07269261314700771	0.1443403152151343	2.378366012740866e-05	0.09201786077747141	0.39119866386325947	0.0026727198705739337	6.680571354793442e-05	0.03004070784186094	0.00035831825031556926	1853.7759856409757	145047.37696644565	29009.47539328913	78389.97222828557	-4.282155134256772
0.7827503949455333	0.07286816996017383	0.14435759218758046	2.3842906712291945e-05	0.09210123554985407	0.3911366153904896	0.0026743280435002114	6.677256260755171e-05	0.03016361096983778	0.00036076401953338144	1853.7762312468617	145442.3886363787	29088.47772727574	78610.03647485327	-4.279851012577548
0.7825600521526872	0.07304140265614253	0.14437464381392628	2.390137724413314e-05	0.09218347346249774	0.3910754136670988	0.002675913350140608	6.67398595486093e-05	0.030287022074145162	0.000363226516626859	1853.7764785322863	145838.46481820423	29167.692963640846	78830.62312269259	-4.2775795910988705
0.7823722255414626	0.07321234250202688	0.14439147287451276	2.3959081997866266e-05	0.09226459064858165	0.39101504662600295	0.002677476184663487	6.670759807766484e-05	0.03041094320499423	0.00036570585581765017	1853.7767275087135	146235.6085196438	29247.121703928762	79051.73445139539	-4.27534036882383
0.7821868815118121	0.07338102033093617	0.14440808212614278	2.4016031108781107e-05	0.09234460299714242	0.3909555023857567	0.0026790169311226874	6.667577199654493e-05	0.030535376421377713	0.0003682021521078095	1853.7769781876864	146633.8227548194	29326.764550963882	79273.37273595233	-4.273132853435706
0.7820039869207219	0.07354746654289972	0.14442447430180336	2.407223457509674e-05	0.09242352615470312	0.3908967692492607	0.0026805359635991215	6.664437520043239e-05	0.030660323791101188	0.0003707155212853337	1853.7772305808257	147033.1105443732	29406.62210887464	79495.54024665875	-4.270956561186069
0.7818235090697091	0.07371171111810647	0.14444065210992507	2.412770225926947e-05	0.09250137553225049	0.3908388356981501	0.002682033646910085	6.661340167659927e-05	0.030785787390814615	0.00037324607992937007	1853.7774846998325	147433.47491545216	29486.69498309043	79718.23924956631	-4.268811016639297
0.7816454157011551	0.07387378362086466	0.14445661823408992	2.4182443890245344e-05	0.09257816630814215	0.3907816903904874	0.0026835103368612447	6.658284550268414e-05	0.030911769306044026	0.00037579394541582714	1853.7777405564877	147834.91890183566	29566.983780367133	79941.47200652794	-4.266695752530455
0.7814696749976568	0.07403371320038568	0.1444723753328918	2.4236469065682766e-05	0.09265391342960387	0.3907253221596005	0.0026849663803418296	6.655270084501406e-05	0.031038271631223545	0.0003783592359227702	1853.7779981626525	148237.44554395694	29647.48910879139	80165.2407751013	-4.264610309663667
0.7812962555681481	0.07419152860532713	0.1444879260392715	2.4289787253476592e-05	0.0927286316201978	0.39066972000809563	0.0026864021160562203	6.652296195725681e-05	0.031165296469727592	0.0003809420704357523	1853.7782575302685	148641.05788888774	29728.211577777547	80389.5478090667	-4.262554236649956
0.7811251264475731	0.0743472581841431	0.14450327296049026	2.4342407793552346e-05	0.09280233538108715	0.39061487310690024	0.0026878178745703683	6.64936231790051e-05	0.03129284593390309	0.00038354256875357446	1853.7785186713602	149045.75899048324	29809.15179809665	80614.3953583158	-4.260527089816101
0.7809562570904619	0.07450092989177862	0.14451841867785933	2.4394339900057817e-05	0.09287503899503789	0.39056077079209317	0.0026892139786517523	6.646467893412776e-05	0.031420922145102136	0.00038616085149370283	1853.7787815980323	149451.55190936322	29890.310381872645	80839.78566902406	-4.258528433040877
0.7807896173623882	0.07465257129852584	0.144533365746423	2.444559266287848e-05	0.09294675653133913	0.3905074025609988	0.0026905907436983534	6.643612372949196e-05	0.03154952723371475	0.0003887970400978891	1853.7790463224746	149858.43971296735	29971.687942593468	81065.72098392303	-4.256557837568245
0.7806251775350809	0.07480220959503085	0.14454811669483916	2.449617504917701e-05	0.0930175018490271	0.3904547580696609	0.002691948477974681	6.640795215370212e-05	0.031678663339201774	0.00039145125683789244	1853.7793128569579	150266.42547563638	30053.285095127278	81292.20354240296	-4.254614881868523
